,State,PC No.,PC Name,Category,Winner,Gender,Party,Vote,Runner Up,Gender,Party,Vote
224,Madhya Pradesh,31,Vidisha,GEN,Raghav Ji,M,BJP,313329,Pratap Bhanu Krishnagopal,M,INC,177197
225,Madhya Pradesh,32,Rajgarh,GEN,Pyarela Khandelwar,M,BJP,289258,Digvijay Singh,M,INC,221834
226,Madhya Pradesh,33,Shajapur,(SC),Phool Chand Verma,M,BJP,313804,Radha Krishan Malviya,M,INC,241423
227,Madhya Pradesh,34,Khandwa,GEN,Amritlal (Mannibhai),M,BJP,225915,Kalicharan Sakargaye,M,INC,136718
228,Madhya Pradesh,35,Khargone,GEN,Rameshwar Pathidar,M,BJP,251069,Subhashchandra Yadav,M,INC,210171
229,Madhya Pradesh,36,Dhar,(ST),Suraj Bhanu Shiv Bhanu Solanki,M,INC,235912,Umarao Singh Parwat Singh,M,BJP,224141
230,Madhya Pradesh,37,Indore,GEN,Sumitra Mahajan,F,BJP,319123,Prakashchand Sethi,M,INC,207509
231,Madhya Pradesh,38,Ujjain,(SC),Satyanarayan Jatiya,M,BJP,286232,Satyanarayan Pawar,M,INC,184038
232,Madhya Pradesh,39,Jhabua,(ST),Dileepsingh Bhuria,M,INC,237473,Bhagwansingh Chohan,M,BJP,120516
233,Madhya Pradesh,40,Mandsaur,GEN,Laxminarayan Pandey,M,BJP,347504,Balkavi Bairagi (Nandramdas),M,INC,245179
234,Maharashtra,1,Rajapur,GEN,Madhu Dandavate,M,JD,241694,Shivaram Raje Bhonsle,M,INC,199324
235,Maharashtra,2,Ratnagiri,GEN,Nikam Govind Sawaji,M,INC,240759,Natushridhar Dattaray,M,BJP,222271
236,Maharashtra,3,Kolaba,GEN,Antulay A. R.,M,INC,333950,Patil D. B.,M,PWP,218516
237,Maharashtra,4,Mumbai-South,GEN,Deora Murli,M,INC,178986,Sharma Premkumar Shankardatt,M,BJP,161247
238,Maharashtra,5,Mumbai-South-Central,GEN,Vamanrao Mahadik,M,IND,160167,Dadasaheb Rupwate,M,INC,149701
239,Maharashtra,6,Mumbai-North-Central,GEN,Vidyadhar Sambhaji Gokhale,M,SHS,254841,Dighe Sharad Shankar,M,INC,246656
240,Maharashtra,7,Mumbai-North-East,GEN,Mehta Jayawanti Navinchandra,F,BJP,414282,Gurudas Kamat,M,INC,342727
241,Maharashtra,8,Mumbai-North-West,GEN,Sunil Dutt,M,INC,316203,Arun Sathe,M,BJP,243629
242,Maharashtra,9,Mumbai-North,GEN,Ram Naik,M,BJP,362787,Chandrakant Gosalia,M,INC,262582
243,Maharashtra,10,Thane,GEN,Kapse Ramchandra Ganesh,M,BJP,467892,Gholap Shantaram Gopal,M,INC,379628
244,Maharashtra,11,Dahanu,(ST),Damodar Baraku Shingada,M,INC,196747,Vanga Chintaman Navsha,M,BJP,171967
245,Maharashtra,12,Nashik,GEN,Aher Daula Sonuji,M,BJP,287267,Mane Murlidhar Pandurang,M,INC,256614
246,Maharashtra,13,Malegaon,(ST),Mahale Haribhau,M,JD,235376,Chavan Harishchandra Deoram,M,INC,221322
247,Maharashtra,14,Dhule,(ST),Bhoy Reshma Motiram,M,INC,213059,Chaudhari Govindaro Shivram,M,BJP,190492
248,Maharashtra,15,Nandurbar,(ST),Gavit Mankrao Hodlya,M,INC,240925,K. G. Padvi,M,JD,134459
249,Maharashtra,16,Erandol,GEN,Patil Uttamrao Laxmanrao,M,BJP,217057,Patil Vijay Naval,M,INC,212500
250,Maharashtra,17,Jalgaon,GEN,Mahajan Yadav Shivram,M,INC,208992,Gunwant Rambhu Sarode,M,BJP,203556
251,Maharashtra,18,Buldhana,(SC),Kale Sukhdeo Nandaji,M,BJP,297984,Wasnik Mukul Balkrishna,M,INC,231990
252,Maharashtra,19,Akola,GEN,Phundkar Pandurang Pundlik,M,BJP,322384,Azhar Hussain,M,INC,171015
253,Maharashtra,20,Washim,GEN,Deshmukh Anantrao Vitthalrao,M,INC,306935,Yedatkar Laxmanrao Hanguji,M,IND,171081
254,Maharashtra,21,Amravati,GEN,Sudam Deshmukh,M,CPI,309699,Ushatai Choudhari,F,INC,169460
255,Maharashtra,22,Ramtek,GEN,P.V. Narsimharao,M,INC,257800,Hajare Pandurang Jairamji,M,JD,223330
256,Maharashtra,23,Nagpur,GEN,Purhit Banwarilal Bhagwandas,M,INC,277292,Kukreja Arjundas,M,BJP,187292
257,Maharashtra,24,Bhandara,GEN,Khushal Parasram Sopche,M,BJP,285843,Keshaorao Atmaramji Pardhi,M,INC,245749
258,Maharashtra,25,Chimur,GEN,Shiwnkar Manoharrao Sukaji,M,BJP,293413,Patel Prapholbhai Manoharbhai,M,INC,259809
259,Maharashtra,26,Chandrapur,GEN,Potdukhe Shantaram Rajeshwar,M,INC,243854,Mungantiwar Sudhir Sachidanand,M,BJP,193397
260,Maharashtra,27,Wardha,GEN,Sathe Vasant Purushottam,M,INC,222046,Ghangare Ramchandra Marotrao,M,CPM,196216
261,Maharashtra,28,Yavatmal,GEN,Uttamrao Deorao Patil,M,INC,228713,Suresh Lonkar,M,IND,201974
262,Maharashtra,29,Hingoli,GEN,Uttam Rathod,M,INC,271595,Gundewar Vilasarao Naganathrao,M,BJP,200425
263,Maharashtra,30,Nanded,GEN,Kabde Venkatesh Rukhmaji,M,JD,278320,Ashok Shankarrao Chavan,M,INC,254207
264,Maharashtra,31,Parbhani,GEN,Deshmukh Ashok Anandrao,M,IND,229569,Yadav Ramrao Narayanrao,M,INC,163185
265,Maharashtra,32,Jalna,GEN,Pundlik Hari Danwe,M,BJP,310694,Pawar Balasaheb Ramrao,M,INC,248729
266,Maharashtra,33,Aurangabad,GEN,Moroshwar Save,M,IND,322467,Suresh Patil,M,INC,304643
267,Maharashtra,34,Beed,GEN,Dhakno Babanrao Dadaba,M,JD,229496,Kshirsagar Kesharbai Sonajirao,F,INC,227511
268,Maharashtra,35,Latur,GEN,Patil Shivraj Vishwanath,M,INC,304733,Bapu Kaldate,M,JD,260878
269,Maharashtra,36,Osmanabad,(SC),Kamble Arvind Tulshiram,M,INC,252841,Ghodke Kundlikrao Eknath,M,PWP,102749
270,Maharashtra,37,Solapur,GEN,Sadul Dharmanna Mondayya,M,INC,281909,Valyal Lingraj Balirayya,M,BJP,146831
271,Maharashtra,38,Pandharpur,(SC),Thorat Sandipan Bhagwan,M,INC,296671,Gaikwad Jaydeo Maruti,M,BRP,78527
272,Maharashtra,39,Ahmednagar,GEN,Gadakh .Y.K.,M,INC,297209,Faranda N.S,M,BJP,143464
273,Maharashtra,40,Kopargaon,GEN,Vikhe E.V.,M,INC,248106,Gunjal V.S.,M,BJP,127048
274,Maharashtra,41,Khed,GEN,Bankhele Kisanrao Baburao,M,JD,242442,More Ramkrishan Sadashiv,M,INC,226646
275,Maharashtra,42,Pune,GEN,Gadgil Vitthalaro Narhar,M,INC,296051,Anna Joshi,M,BJP,287870
276,Maharashtra,43,Baramati,GEN,Patil Shankarrao Bajirao,M,INC,384513,Kakde Sambhajirao Sahebrao,M,JD,213421
277,Maharashtra,44,Satara,GEN,Bhosale Prataprao Baburao,M,INC,369467,D. D. Ranavare,M,JD,52476
278,Maharashtra,45,Karad,GEN,Chavan Premalabai Dajisaheb,F,INC,340631,Naikawadi Nagnnath Ramchandra,M,IND,147466
279,Maharashtra,46,Sangli,GEN,Patil Prakashbapu Vasantrao,M,INC,361753,Dange Anna Alais Ranchandra Mahadeo,M,BJP,153477
280,Maharashtra,47,Ichalkaranji,GEN,Mane Balasaheb Alais Rajaram Shankarrao,M,INC,275674,Appasahed Alais S.R.Patil,M,IND,202584
281,Maharashtra,48,Kolhapur,GEN,Gaikwad Udaysingrao Nanasaheb,M,INC,274676,Kalikate Govindrao Tukaram,M,PWP,233548
282,Manipur,1,Inner Manipur,GEN,N.Tombi Singh,M,INC,154679,Haobam Bhuban,M,MRP,147128
283,Manipur,2,Outer Manipur,(ST),Meijinlung Kamson,M,INC,233150,P.Gante,M,KNA,108085
284,Meghalaya,1,Shillong,GEN,Peter G.Marbaning,M,INC,148657,G.G.Swell,M,IND,135372
285,Meghalaya,2,Tura,GEN,Sanford Marak,M,INC,115553,Lamberth K. Sangma,M,IND,54675
286,Mizoram,1,Mizoram,(ST),C.Silvera,M,INC,109571,Zoramthanga,M,MNF,70749
287,Nagaland,1,Nagaland,GEN,Shikino Sam,M,INC,363071,Vizol,M,NPC,239124
288,Orissa,1,Mayurbhanj,(ST),Bhagey Gobardhan,M,JD,145867,Saraswati Hembram,F,INC,123279
289,Orissa,2,Balasore,GEN,Samarendra Kundu,M,JD,362537,Chintamani Jena,M,INC,244733
290,Orissa,3,Bhadrak,(SC),Mangaraj Malik,M,JD,376546,Ananta Prasad Sethi,M,INC,270019
291,Orissa,4,Jajpur,(SC),Anadi Charan Das,M,JD,326710,Rama Chandra Mallick,M,INC,247378
292,Orissa,5,Kendrapara,GEN,Rabi Ray,M,JD,348881,Bhagahat Prasad Mohanti,M,INC,252090
293,Orissa,6,Cuttack,GEN,Srikanta Jena,M,JD,414828,Jayanti Patnaik,F,INC,210143
294,Orissa,7,Jagatsinghpur,GEN,Lokanath Choudhary,M,CPI,408057,Basudev Mohapatra,M,INC,259921
295,Orissa,8,Puri,GEN,Nilamani Routray,M,JD,367618,Brajamohan Mohanti,M,INC,228046
296,Orissa,9,Bhubaneswar,GEN,Sivaji Patnaik,M,CPM,332005,Bipin Dash,M,INC,186659
297,Orissa,10,Aska,GEN,Ananta Narayan Singh Deo,M,JD,315979,Somnath Rath,M,INC,185684
298,Orissa,11,Berhampur,GEN,Gopinath Gajpathi Narayan Deo,M,INC,232082,Surjya Narayan Patro,M,JD,217336
299,Orissa,12,Koraput,(ST),Gridhar Gamango,M,INC,200126,Jayaram Paugi,M,JD,154673
300,Orissa,13,Nowrangpur,(ST),Khagapati Pradhani,M,INC,181934,Jadab Majhi,M,JD,178482
301,Orissa,14,Kalahandi,GEN,Bahkta Charan Das,M,JD,211929,Jagannath Pattnaik,M,INC,159977
302,Orissa,15,Phulbani,(SC),Nakul Nayak,M,JD,279497,Radhakanta Digal,M,INC,214956
303,Orissa,16,Bolangir,GEN,Balgopal Mishra,M,JD,327216,Nityananda Misra,M,INC,158346
304,Orissa,17,Sambalpur,GEN,Bhabani Shankar Hota,M,JD,322270,Krupasindhu Bhoi,M,INC,220687
305,Orissa,18,Deogarh,GEN,Ravi Narayan Pani,M,JD,324121,Sriballav Panigrahi,M,INC,202704
306,Orissa,19,Dhenkanal,GEN,Bhajaman Behra,M,JD,336435,Raja Ramakhya Prasad Singhdeo,M,INC,213430
307,Orissa,20,Sundargarh,(ST),Dabananda Amat,M,JD,245380,Maurice Kujur,M,INC,153628
308,Orissa,21,Keonjhar,(ST),Govind Chandra Munda,M,JD,279226,Kumar Majhi,M,INC,152694
309,Punjab,1,Gurdaspur,GEN,Sukhbans Kaur,F,INC,220755,Chaun Singh Sidhu,M,SAD(M),143540
310,Punjab,2,Amritsar,GEN,Kirpal Singh,M,IND,272427,Raghunandan Lal Bhatia,M,INC,149214
311,Punjab,3,Tarn Taran,GEN,Simaranjit Singh Mann,M,SAD(M),527707,Ajit Singh Mann,M,INC,47290
312,Punjab,4,Jalandhar,GEN,I.K.Gujral,M,JD,262032,Rajinder Singh,M,INC,181674
313,Punjab,5,Phillaur,(SC),Harbhajan Lakha,M,BSP,173592,Charanjit Singh,M,SAD(B),165468
314,Punjab,6,Hoshiarpur,GEN,Kamal Chaudhary,M,INC,176176,Satnam Singh,M,BSP,108067
315,Punjab,7,Ropar,(SC),Bimal Kaur,F,SAD(M),424010,Raja Singh,M,INC,193434
316,Punjab,8,Patiala,GEN,Atinderpal Singh,M,IND,294172,Vinod Kumar S/O Kidar Nath,M,INC,212912
317,Punjab,9,Ludhiana,GEN,Rajinder Kaur Bulara,F,SAD(M),357349,Gurcharan Singh Galib,M,INC,223620
318,Punjab,10,Sangrur,GEN,Rajdev Singh,M,SAD(M),242443,Chand Singh,M,CPM,137900
319,Punjab,11,Bathinda,(SC),Sucha Singh,M,SAD(M),316979,Gurdev Singh Gill,M,INC,109599
320,Punjab,12,Faridkot,GEN,Jagdev Singh,M,SAD(M),305521,Harcharan Singh,M,INC,148138
321,Punjab,13,Ferozpur,GEN,Dhian Singh,M,IND,202132,Jagmeet Singh,M,INC,169282
322,Rajasthan,1,Ganganagar,(SC),Bega Ram,M,JD,307279,Heera Lal Indora,M,INC,243746
323,Rajasthan,2,Bikaner,GEN,Shopat Singh Makkassar,M,CPM,296719,Manphool Singh,M,INC,228948
324,Rajasthan,3,Churu,GEN,Daulat Ram Saran,M,JD,318907,Narendra Budania,M,INC,194237
325,Rajasthan,4,Jhunjhunu,GEN,Jagdeep Jhankar,M,JD,421686,Mohd. Ayub Khan,M,INC,259705
326,Rajasthan,5,Sikar,GEN,Devi Lal,M,JD,375855,Balram,M,INC,329099
327,Rajasthan,6,Jaipur,GEN,Girdhari Lal Bhargava,M,BJP,384125,Bhawani Singh,M,INC,299638
328,Rajasthan,7,Dausa,GEN,Nathu Singh,M,BJP,330749,Nawal Kishore Sharma,M,INC,213899
329,Rajasthan,8,Alwar,GEN,Ramji Lal Yadav,M,JD,252824,Ram Singh Yadav,M,INC,164309
330,Rajasthan,9,Bharatpur,GEN,Vishwendra Singh,M,JD,323174,Rajesh Pilot,M,INC,252722
331,Rajasthan,10,Bayana,(SC),Than Singh Jatav,M,BJP,217702,Shanti Pahadia,F,INC,154574
332,Rajasthan,11,Sawai Madhopur,(ST),Kirori Lal,M,BJP,374601,Ram Kumar,M,INC,176468
333,Rajasthan,12,Ajmer,GEN,Rasa Singh,M,BJP,308254,Govind Singh,M,INC,200215
334,Rajasthan,13,Tonk,(SC),Gopal Pacherwal,M,JD,294697,Banwari Lal,M,INC,186768
335,Rajasthan,14,Kota,GEN,Dau Dayal Joshi,M,BJP,314135,Shanti Kumar Dhariwal,M,INC,185495
336,Rajasthan,15,Jhalawar,GEN,Vasundhara Rajey,F,BJP,304728,Shiv Narain,M,INC,158187
337,Rajasthan,16,Banswara,(ST),Heera Bhai,M,JD,296594,Mahendra Kumar Parmar,M,INC,187269
338,Rajasthan,17,Salumber,(ST),Nand Lal Meena,M,BJP,203888,Bheru Lal Meena,M,INC,203010
339,Rajasthan,18,Udaipur,GEN,Gulab Chan Kataria,M,BJP,339665,Indu Bala Sukhadia,F,INC,209163
340,Rajasthan,19,Chittorgarh,GEN,Mahendra Singh,M,BJP,397056,Nirmala Kumari,F,INC,205318
341,Rajasthan,20,Bhilwara,GEN,Hamendra Singh,M,JD,290952,Girdhari Lal,M,INC,158855
342,Rajasthan,21,Pali,GEN,Gumanmall Lodha,M,BJP,338797,Laxmimail Singhvi,M,INC,171469
343,Rajasthan,22,Jalore,(SC),Kailash Meghwal,M,BJP,300512,Buta Singh,M,INC,247107
344,Rajasthan,23,Barmer,GEN,Kalyan Singh Kalvi,M,JD,367570,Virdhi Chand,M,INC,210115
345,Rajasthan,24,Jodhpur,GEN,Jaswant Singh S/O Sardar Singh,M,BJP,295993,Ashok Gahlot,M,INC,229747
346,Rajasthan,25,Nagaur,GEN,Nathu Ram Mirdha,M,JD,406075,Ram Niwas Mirdha,M,INC,215805
347,Sikkim,1,Sikkim,GEN,Nandu Thapa,M,SSP,91608,Dil Kumari Bhandari,F,INC,28822
348,Tamil Nadu,1,Madras North,GEN,D. Pandian,M,INC,445197,N. V. M. Somu,M,DMK,331426
349,Tamil Nadu,2,Madras Central,GEN,Anbarasu Era,M,INC,329739,Kalinidhi A.,M,DMK,263333
350,Tamil Nadu,3,Madras South,GEN,Vyjayantimala Bali,F,INC,445864,Arunachalam Alias Aladi Aruna,M,DMK,320020
351,Tamil Nadu,4,Sriperumbudur,(SC),Maragatham Chandrasekhar,F,INC,387795,"Ganesan, K.",M,DMK,233244
352,Tamil Nadu,5,Chengalpattu,GEN,Kanchee Paneer,M,ADK,338711,Ramu. M. V.,M,DMK,215844
353,Tamil Nadu,6,Arakkonam,GEN,"Jeevarathinam, R.",M,INC,299587,"Murthy, K.",M,DMK,237194
354,Tamil Nadu,7,Vellore,GEN,"Abdul Samad, A. K. A.",M,INC,356637,"Abdul Latheef, M.",M,DMK,195787
355,Tamil Nadu,8,Tiruppattur,GEN,"Jayamohan, A.",M,INC,376733,"Alagiri, K. C.",M,DMK,241900
356,Tamil Nadu,9,Vandavasi,GEN,"Balaraman, L.",M,INC,313160,"Venugopal, D",M,DMK,212988
357,Tamil Nadu,10,Tindivanam,GEN,"Eramadass, R.",M,INC,299184,"Dhayanithi, N.",M,DMK,198469
358,Tamil Nadu,11,Cuddalore,GEN,P. R. S. Venkatesan,M,INC,331617,Bhaskaran,M,DMK,214782
359,Tamil Nadu,12,Chidambaram,(SC),"Vallalperuman, P.",M,INC,205229,"Ayyasamy, A.",M,DMK,176946
360,Tamil Nadu,13,Dharmapuri,GEN,"Sekhar, M. G.",M,ADK,315921,"Elangovan, B. D.",M,PMK,202901
361,Tamil Nadu,14,Krishnagiri,GEN,"Ramamoorthy, K.",M,INC,362376,"Venkataswamy, B.",M,JD,160882
362,Tamil Nadu,15,Rasipuram,(SC),"Devarajan, B.",M,INC,421674,"Mayavan, R.",M,DMK,169699
363,Tamil Nadu,16,Salem,GEN,Rangarajan Kumarmangalam,M,INC,400936,Karthikeyan M.,M,DMK,159166
364,Tamil Nadu,17,Tiruchengode,GEN,"Palanisamy, K.C.",M,ADK,509847,Poongothi Thirumathi C.,F,DMK,237576
365,Tamil Nadu,18,Nilgiris,GEN,"Prabhu, R.",M,INC,455411,"Mahalingam, S.A.",M,DMK,281640
366,Tamil Nadu,19,Gobichettipalayam,GEN,"Narayanan, P.G.",M,ADK,400932,"Pariasamy, N.K.K.",M,DMK,174975
367,Tamil Nadu,20,Coimbatore,GEN,"Kuppusamy, C.K.",M,INC,426721,"Umanath, R.",M,CPM,286653
368,Tamil Nadu,21,Pollachi,(SC),"Raja Ravi Varma, B.",M,ADK,428704,"Aurmugham, M",M,CPI,197395
369,Tamil Nadu,22,Palani,GEN,"Senapathi Gounder, A.",M,INC,316938,Rajkumar Mandradiar,M,DMK,236025
370,Tamil Nadu,23,Dindigul,GEN,"Srinivasan, C.",M,ADK,434966,"Varatharajan, N",M,CPM,199598
371,Tamil Nadu,24,Madurai,GEN,A.G.S. Ram Babu,M,INC,456442,V.Velusamy,M,DMK,242664
372,Tamil Nadu,25,Periyakulam,GEN,"Mothiah, R.",M,ADK,402691,"Mahandiran, A.K.Cumbum",M,DMK,181287
373,Tamil Nadu,26,Karur,GEN,"Thambithurai, M.",M,ADK,484492,Palanisamy. K.C.,M,DMK,245741
374,Tamil Nadu,27,Tiruchirappalli,GEN,L.Adaikalaraj,M,INC,429185,T.K.Rengarajan,M,CPM,259219
375,Tamil Nadu,28,Perambalur,(SC),"Asokaraj, A.",M,ADK,357565,"Panovaikaruthazhan, S.",M,DMK,221389
376,Tamil Nadu,29,Mayiladuthurai,GEN,Pakeer Mohamed Hajee E.S.M,M,INC,352492,"Kalyanam, P.",M,DMK,250547
377,Tamil Nadu,30,Nagapattinam,(SC),"Selvarasu, M",M,CPI,341921,"Veeramurasu, N.S.",M,INC,320398
378,Tamil Nadu,31,Thanjavur,GEN,"Singravadivel, S",M,INC,371967,"Palanimanickam, S",M,DMK,274820
379,Tamil Nadu,32,Pudukkottai,GEN,"Sundaraja, N.",M,INC,518762,"Selvaraj, A.",M,DMK,247626
380,Tamil Nadu,33,Sivaganga,GEN,"Chidambaram, P.",M,INC,430290,"Ganesan, A.",M,DMK,210738
381,Tamil Nadu,34,Ramanathapuram,GEN,"Rajeshwaran, V.",M,INC,398145,"Thangavelan, S.P",M,DMK,218601
382,Tamil Nadu,35,Sivakasi,GEN,K.Kalimuthu,M,ADK,450376,V.Gopalsamy,M,DMK,313308
383,Tamil Nadu,36,Tirunelveli,GEN,Janartanan,M,ADK,394444,D.S.A. Sivaprakasam,M,DMK,203309
384,Tamil Nadu,37,Tenkasi,(SC),M.Arunachalam,M,INC,393075,R.Krishan,M,CPM,220368
385,Tamil Nadu,38,Tiruchendur,GEN,Dhanuskodi Athithan R.,M,INC,385656,Karthikeyan A.,M,DMK,173585
386,Tamil Nadu,39,Nagercoil,GEN,N.Dennis,M,INC,292817,D.Kumaradhass,M,JD,214020
387,Tripura,1,Tripura West,GEN,Santosh Mohan Dev,M,INC,410904,Manik Sarkar,M,CPM,244749
388,Tripura,2,Tripura East,(ST),Manikya Bikram Kishore Debbarma Bahadur,M,INC,292190,Baju Banriyan,M,CPM,283789
389,Uttar Pradesh,1,Tehri Garhwal,GEN,Brahm Dutt,M,INC,159470,Indramani Badoni,M,IND,147086
390,Uttar Pradesh,2,Garhwal,GEN,Chandra Mohan,M,JD,164480,Satpalji Maharaj,M,INC,163473
391,Uttar Pradesh,3,Almora,GEN,Harish Chandra Singh Rawat,M,INC,149703,Kashi Singh Airi,M,IND,138902
392,Uttar Pradesh,4,Nainital,GEN,Mahendra Singh Pal,M,JD,181938,Satyaendra Chandra Guriya,M,INC,161490
393,Uttar Pradesh,5,Bijnor,(SC),Mayawati,F,BSP,183189,Mangal Ram Premi,M,JD,174310
394,Uttar Pradesh,6,Amroha,GEN,Har Govind,M,JD,271559,Khursheed Ahmad,M,INC,123477
395,Uttar Pradesh,7,Moradabad,GEN,Ghulam Mohd. Khan Haji,M,JD,245760,Indra Mohini,F,INC,163843
396,Uttar Pradesh,8,Rampur,GEN,Zulfiqar Ali Khan,M,INC,159144,Rajendra Kumar Sharma,M,BJP,148352
397,Uttar Pradesh,9,Sambhal,GEN,S.P.Yadava,M,JD,215582,Shanti Devi,F,INC,173085
398,Uttar Pradesh,10,Budaun,GEN,Sharad Yadav,M,JD,225712,Ram Naresh Yadav,M,INC,133626
399,Uttar Pradesh,11,Aonla,GEN,Raj Veer Singh,M,BJP,180778,Jai Pal Singh Kashyap,M,IND,102289
400,Uttar Pradesh,12,Bareilly,GEN,Santosh Kumar Gangwar,M,BJP,159502,Begum Abida Ahmed,F,INC,116337
401,Uttar Pradesh,13,Pilibhit,GEN,Maneka Gandhi,F,JD,269044,Bhanu Partap Singh,M,INC,137824
402,Uttar Pradesh,14,Shahjahanpur,GEN,Satay Pal Singh,M,JD,168426,Kunwar Jotender Prasad,M,INC,158988
403,Uttar Pradesh,15,Kheri,GEN,Usha Verma,F,INC,169124,Gaindan Lal Kanaujia,M,BJP,114738
404,Uttar Pradesh,16,Shahabad,GEN,Dharamgaj Singh,M,INC,162775,Surendra Vikram Singh,M,JD,155500
405,Uttar Pradesh,17,Sitapur,GEN,Rajendra Kumari Bajpai,F,INC,156906,Shiv Sevak,M,JD,147748
406,Uttar Pradesh,18,Misrikh,(SC),Ram Lal Rahi,M,INC,215053,Gokaran Parsad,M,JD,128662
407,Uttar Pradesh,19,Hardoi,(SC),Parmai Lal,M,JD,199552,Manni Lal,M,INC,175087
408,Uttar Pradesh,20,Lucknow,GEN,Mandhata Singh,M,JD,110433,Dauji,M,INC,95137
409,Uttar Pradesh,21,Mohanlalganj,(SC),Sarju Prasad Saroj,M,JD,162689,Jagannath Prasad,M,INC,144513
410,Uttar Pradesh,22,Unnao,GEN,Anwar Ahmad,M,JD,145029,Ziaur Rahman Ansari,M,INC,115664
411,Uttar Pradesh,23,Rae Bareli,GEN,Sheila Kaul,F,INC,197658,Rajendra Pratap Singh,M,JD,113879
412,Uttar Pradesh,24,Pratapgarh,GEN,Raja Dinesh Singh,M,INC,165870,Abhai Pratap Singh,M,JD,161664
413,Uttar Pradesh,25,Amethi,GEN,Rajiv Gandhi,M,INC,271407,Raj Mohan Gandhi,M,JD,69269
414,Uttar Pradesh,26,Sultanpur,GEN,Ram Singh,M,JD,177714,Raj Karan Singh,M,INC,139118
415,Uttar Pradesh,27,Akbarpur,(SC),Ram Awadh,M,JD,216807,Ram Piyare Suman,M,INC,130973
416,Uttar Pradesh,28,Faizabad,GEN,Mitra Sen,M,CPI,191027,Nirmal Khatri,M,INC,185172
417,Uttar Pradesh,29,Barabanki,(SC),Ram Sagar,M,JD,199180,Ram Kinkar,M,INC,135063
418,Uttar Pradesh,30,Kaiserganj,GEN,Rudra Sen Chaudhary,M,BJP,131064,Ram Veer Singh,M,INC,127237
419,Uttar Pradesh,31,Bahraich,GEN,Arif Mohd. Khan,M,JD,142399,A.R.Kidwai,F,INC,120760
420,Uttar Pradesh,32,Balrampur,GEN,Fasiuraahmanaliyas Munnan Khan,M,IND,175578,Satya Deo Singh,M,BJP,146272
421,Uttar Pradesh,33,Gonda,GEN,Anand Singh Alias Annu Bhaiya,M,INC,271892,Fazlul Bari Alias Banne Bhai,M,JD,107742
422,Uttar Pradesh,34,Basti,(SC),Kalpa Nath Sonakar,M,JD,179586,Ram Awadh Prasad,M,INC,146367
423,Uttar Pradesh,35,Domariyaganj,GEN,Brij Bhushan Tiwari,M,JD,264696,Kaji Jalil Abbasi,M,INC,199556
424,Uttar Pradesh,36,Khalilabad,GEN,Ram Prasad Chaudhary,M,JD,188531,Masud Ahmad,M,BSP,128232
425,Uttar Pradesh,37,Bansgaon,(SC),Mahabir Prasad,M,INC,162587,Phirangi Prasad Visharad,M,IND,152258
426,Uttar Pradesh,38,Gorakhpur,GEN,Avedya Nath,M,HMS,193821,Rampal Singh,M,JD,147984
427,Uttar Pradesh,39,Maharajganj,GEN,Harsh Vardhan,M,JD,157657,Jitender Singh,M,INC,142667
428,Uttar Pradesh,40,Padrauna,GEN,Baleshar,M,JD,143760,Kunwar Chandra Pratap Narayan Singh,M,INC,95479
429,Uttar Pradesh,41,Deoria,GEN,Rajmangal,M,JD,240453,Shashi Sharma,F,INC,145870
430,Uttar Pradesh,42,Salempur,GEN,Hari Kewal,M,JD,245235,Ram Nagina Misra,M,INC,110209
431,Uttar Pradesh,43,Ballia,GEN,Chandra Shekhar,M,JD,251997,Jagannath Chaudhary,M,INC,161016
432,Uttar Pradesh,44,Ghosi,GEN,Kalp Nath,M,INC,195886,Rajkumar,M,JD,128596
433,Uttar Pradesh,45,Azamgarh,GEN,Ram Kishana,M,BSP,142171,Tridurari Pujan Pratap Singh Alias Bachcha Babu,M,JD,133090
434,Uttar Pradesh,46,Lalganj,(SC),Ram Dhan,M,JD,169710,Chhangur Ram,M,INC,165628
435,Uttar Pradesh,47,Machhlishahr,GEN,Shiv Sharan Verma,M,JD,201163,Shripati Mishra,M,INC,133979
436,Uttar Pradesh,48,Jaunpur,GEN,Raja Yadvendra Dutta,M,BJP,124026,Kamla Prasad Singh,M,INC,104736
437,Uttar Pradesh,49,Saidpur,(SC),Ram Ragar,M,BJP,204807,Ram Samjhawan,M,INC,103058
438,Uttar Pradesh,50,Ghazipur,GEN,Jagdish,M,IND,208361,Zainul Basher,M,INC,100219
439,Uttar Pradesh,51,Chandauli,GEN,Kailash Nath Singh Yadav,M,JD,249572,Rajesh Pati,M,INC,105172
440,Uttar Pradesh,52,Varanasi,GEN,Anil Shastri,M,JD,268196,Shyam Lal Yadav,M,INC,96593
441,Uttar Pradesh,53,Robertsganj,(SC),Subedar,M,BJP,209486,Ram Pyare Panika,M,INC,124499
442,Uttar Pradesh,54,Mirzapur,GEN,Yusa Beg,M,JD,202629,Umakant,M,INC,119736
443,Uttar Pradesh,55,Phulpur,GEN,Ram Pujan Patel,M,JD,198266,Chandrajeet Yadav,M,INC,165765
444,Uttar Pradesh,56,Allahabad,GEN,Janeshwar Mishra,M,JD,178508,Kamla Bahuguna,F,INC,139568
445,Uttar Pradesh,57,Chail,(SC),Ram Nihor Rakesh,M,INC,155738,Bhagwant Prasad,M,JD,143685
446,Uttar Pradesh,58,Fatehpur,GEN,Vishwanath Pratap,M,JD,245653,Hari Krishna Shastri,M,INC,124097
